input, output
10220001,13745671381083538756
10220002,15941646211042713628
10220010,14862294105613743980
10220011,7057266516895080087
10220012,7581198521353907653
10220020,17656577164371079524
10220021,4270717054698480524
10220022,13113257876136801880
10220100,10582226988439936772
10220101,17975572836835781822
10220102,14238159338679729436
10220110,14683462312457549412
10220111,1232994322302402247
10220112,15363977431626624205
10220120,14778287120148339733
10220121,15440517348828740623
10220122,16824455856753358091
10220200,4162085781002083288
10220201,8688850475700376852
10220202,8688917003664367395
10220210,6736392898221168184
10220211,16276899836116878752
10220212,629801305959381528
10220220,17369920098243681119
10220221,7258090759669981975
10220222,15780635291974927231
10221000,13123383099800563293
10221001,14015043605324152001
10221002,4666965048795898456
10221010,16041854871398142528
10221011,1431844355021525760
10221012,15053216900259458587
10221020,10384461294093743657
10221021,10316833183122487950
10221022,1053638281277174340
10221100,3939224355132396934
10221101,8593640508969793907
10221102,7694462480213819249
10221110,10828506481208799430
10221111,9664710196952181870
10221112,17727676735490859206
10221120,2839780122737210887
10221121,5818262489988363455
10221122,5214786493659020756
10221200,2811875210281506200
10221201,74731896197457760
10221202,3303047149522812942
10221210,18251842636620134132
10221211,17341486214960983689
10221212,9000946776725628741
10221220,16085144760441006179
10221221,2065986775581320813
10221222,1808459234027090409
10222000,13506296989398861006
10222001,17211369007005395998
10222002,4786562670540168066
10222010,14104157106135341839
10222011,3103305690906824303
10222012,8616174597123082590
10222020,13086613071463005991
10222021,5352240868865838285
10222022,15914041668644600003
10222100,2490023379109451588
10222101,17719068246511394946
10222102,4248405125439990980
10222110,6163643861895244543
10222111,10088225947700137626
10222112,16274061099073916059
10222120,1639233714899915051
10222121,15703259331115621090
10222122,6149978684224157649
10222200,6738248601527070615
10222201,5218103328505526529
10222202,1553372698393988983
10222210,12697113581126492796
10222211,12668801783829113807
10222212,14590420737384910134
10222220,8373764427840519318
10222221,1099961569842998287
10222222,8584788485591544647
11000000,3362031774738926405
11000001,5507263938846048211
11000002,4931883402872412005
11000010,14327536919161586139
11000011,2830640657871378311
11000012,15620045735434447400
11000020,9041174346542381079
11000021,10076639936303609614
11000022,5186983083887914745
11000100,17980662441180735465
11000101,16232797137829408760
11000102,6430148017868369247
11000110,10462257106473628507
11000111,886735390371186490
11000112,7356090863452699864
11000120,1393541362225086955
11000121,1501875454472949005
11000122,16334254293804121970
11000200,15047904982973143914
11000201,4774067929802760299
11000202,13064754824234011140
11000210,18029100361475978122
11000211,18164468021083348768
11000212,10907767375361740417
11000220,17432231910810619182
11000221,10336189087788413311
11000222,16061422638613000770
11001000,5585049798507397774
11001001,9079726435643884265
11001002,6173183951796418538
11001010,440623559227766687
11001011,7242087296970021132
11001012,7661286578386800161
11001020,6826790585657135884
11001021,16481304339108064612
11001022,13250436601603179078
11001100,14935397283347410992
11001101,4666550151452855588
11001102,1616498295379688082
11001110,3706806972004768437
11001111,9931447525751122377
11001112,13128153819486146691
11001120,1290362217695262352
11001121,9581977184392416343
11001122,2878220528432136023
11001200,13447067229266295348
11001201,4045320884249334945
11001202,2891167469314867993
11001210,10594386545998392999
11001211,7828803956805088628
11001212,985491219743448099
11001220,15738046289425391041
11001221,4687382411136410003
11001222,2510178577247876701
11002000,14592398256747786993
11002001,14366322209432431725
11002002,10059864536275125379
11002010,16484130780020891687
11002011,8232710549564759175
11002012,14153748410139098341
11002020,16284171292693097173
11002021,16220852621093497526
11002022,13443578373057666645
11002100,4266618163365667240
11002101,15882734281354574776
11002102,10548506875199705135
11002110,3564545471847869755
11002111,18230160035448224356
11002112,6375560689823711542
11002120,6340730453620519937
11002121,1415099636707004783
11002122,12944132387778277599
11002200,7809259019992220109
11002201,8552465727928477437
11002202,10279987862952655839
11002210,18044472985845348675
11002211,7205418447693557839
11002212,11676031093333050254
11002220,5145169061077500409
11002221,7462129293635452725
11002222,6861535189088597295
11010000,17187198532668884309
11010001,332173817245833279
11010002,13795034225657078987
11010010,17807589747374854842
11010011,4611936570441369394
11010012,13067353091870301230
11010020,13998624517018074610
11010021,8566155526125823152
11010022,5129783854720851018
11010100,6808771093680328930
11010101,6436302327327449142
11010102,4403414088906105376
11010110,8511797709970232220
11010111,18037189462232795260
11010112,4744755668710835757
11010120,163444373467123766
11010121,17364126657450413902
11010122,17696892628740141440
11010200,15433646651078750890
11010201,15610724521308341749
11010202,1538938282462068814
11010210,17757380827916282920
11010211,3966353911415330144
11010212,8434596708242964924
11010220,13508321701502857139
11010221,17753753527434892562
11010222,16082773622560601078
11011000,18323029248716836794
11011001,13273684813363755028
11011002,15821486927669199924
11011010,15029964381384536482
11011011,6109153460882977669
11011012,1840517272255075039
11011020,6697430854974585755
11011021,5572686788962284707
11011022,9600466107259765206
11011100,16773608160011813298
11011101,839393210953720888
11011102,12450876076777643545
11011110,4796818296833398428
11011111,7761236837179645460
11011112,7586341120424754201
11011120,13581878992235904607
11011121,14928044848668508080
11011122,16345794998343055583
11011200,7767510997379250029
11011201,4655387263643787600
11011202,15405739181320674966
11011210,8009796857212404607
11011211,2403449008621892127
11011212,11289684866137450356
11011220,5908288158659349978
11011221,616913786522571407
11011222,14159628916824194906
11012000,5498732521275321781
11012001,170317989353756848
11012002,15318868508604298591
11012010,4860946061698296917
11012011,12303400753562462945
11012012,14231281228440776637
11012020,17571860341943659773
11012021,6562497766586668391
11012022,16258064657236912269
11012100,4854721170986869285
11012101,8657912292159801985
11012102,15846624532825143775
11012110,10349812996903921842
11012111,15251263255729206113
11012112,11465807457849888666
11012120,10735975304998193832
11012121,16390329612637408601
11012122,18071260285824565993
11012200,12392909694538322032
11012201,15226561447253815963
11012202,16972051626911200970
11012210,14110741167792210847
11012211,967957973318616388
11012212,9913742057680452491
11012220,5291165484348760887
11012221,15756571944019397583
11012222,10484572060918428601
11020000,14348966922457053415
11020001,6212062695793985217
11020002,3371486276664277077
11020010,15689803189687667815
11020011,12321781036360763813
11020012,11698272749637042340
11020020,7088539071469429389
11020021,7742661678894226975
11020022,2463294961841037351
11020100,9546666516199026499
11020101,17561228246579029369
11020102,4317619623030006325
11020110,10888104115286360046
11020111,5880684766273435687
11020112,1362954012008450752
11020120,15748967826402059766
11020121,3788862509135097321
11020122,7814569845891948618
11020200,10318903419649013865
11020201,11762809903976905766
11020202,898922214184842098
11020210,15167866181286515290
11020211,9491683153127733358
11020212,17198901972605405142
11020220,6940975601064517712
11020221,12968894665645254548
11020222,1026781283245920979
11021000,9736073142638298096
11021001,5952390018682728520
11021002,2352447197333239059
11021010,11808403503264366702
11021011,9437079884865972086
11021012,520144027496060262
11021020,579124568480219613
11021021,10719488095189234252
11021022,11205445228733459617
11021100,1229995665635952650
11021101,15316345907921932611
11021102,8040523491604092681
11021110,8092055388773422632
11021111,13850550611558090043
11021112,13357145982972674808
11021120,2083856651741356476
11021121,9683948374598996645
11021122,13102893313377689980
11021200,4482918152872408667
11021201,15241443903658983629
11021202,11711030827752919215
11021210,5987326420596952331
11021211,6614003297381935840
11021212,6478232306531923936
11021220,1638401617573899137
11021221,16813525562907881545
11021222,12700382246862297821
11022000,12807730121969079034
11022001,18213127642338174347
11022002,1872093716086739741
11022010,14672460407942182007
11022011,4097281492900224258
11022012,3997830192376434796
11022020,11850579940658789511
11022021,13435544066297187376
11022022,17420175530234372789
11022100,1233594539119418108
11022101,7943175343035504560
11022102,5481570802968006041
11022110,12368522173060551288
11022111,16763047325111988591
11022112,9220039644443539088
11022120,13414181877541613024
11022121,14090408337332474949
11022122,3973757220085805990
11022200,4634955408736966277
11022201,3732600456104878956
11022202,12897375989603647865
11022210,12169811786826087192
11022211,16365414251130338224
11022212,5653897596361717385
11022220,1465250456022534196
11022221,6120394513716717528
11022222,10610119945629163736
11100000,18354640068442482675
11100001,7105885117883522371
11100002,7737518829242405404
11100010,11038470711760272002
11100011,2830267126393061631
11100012,2221596776724665117
11100020,6091168106350748390
11100021,5552916670842296593
11100022,6185324369129868186
11100100,12474892626539538647
11100101,1080628951580941782
11100102,14627239992442058243
11100110,13622741859990406285
11100111,6550586867062442948
11100112,3449294913654508608
11100120,4409853867622851651
11100121,15567861085033142939
11100122,6245581555679008404
11100200,15480165902646499490
11100201,14709265736329295250
11100202,8526693077306010613
11100210,17763016736409183111
11100211,9942895232749220648
11100212,12481740542926088198
11100220,5416555627188298330
11100221,7535471915761044609
11100222,6619718283495955954
11101000,2873140576845436629
11101001,6848354233255891346
11101002,18296274118663983916
11101010,6979159298712692687
11101011,6038994902617560091
11101012,17462879225492896204
11101020,1365494597648875330
11101021,9847824175959382132
11101022,501076649884802796
11101100,13896628068578537796
