input, output
10212210,4463800757508123170
10212211,6309977811830066518
10212212,14986953690737151041
10212220,1344059730981280802
10212221,1451710000511467055
10212222,6131610849425175383
10220000,13897134134386775421
10220001,7724939578048804396
10220002,10923294158179535949
10220010,11183273159550060201
10220011,1379103029228046741
10220012,4694672697287602722
10220020,14347417630125829235
10220021,9719664691913193577
10220022,12326882560685655205
10220100,14967554405773834148
10220101,6040177836912052341
10220102,7665342307750519974
10220110,12431969968964901125
10220111,15326800217847003168
10220112,12011921284919791781
10220120,17284016804549619601
10220121,3908214619181305399
10220122,6337218738103017989
10220200,5766449902535923911
10220201,1031834808077043309
10220202,15715942609400715066
10220210,3380227506170635501
10220211,6180996726386899621
10220212,12530788457678750421
10220220,2847090897970480562
10220221,10776777832222557639
10220222,14200849933083293153
10221000,6703540180601550804
10221001,3363596307621732483
10221002,12531157435436326417
10221010,6268379517270750473
10221011,10202749110850797604
10221012,1279869890835506504
10221020,4067579248836718860
10221021,9145240087613511167
10221022,11980386694567064075
10221100,11173191452457980350
10221101,13651857226826249301
10221102,6222012768879360766
10221110,17714626046776086835
10221111,3316930021068823060
10221112,2442121555193628090
10221120,409499874897439763
10221121,12403334061311073751
10221122,13549333155524121945
10221200,14782862941740820297
10221201,9071002236838439051
10221202,11582956493280556684
10221210,4706292472128221646
10221211,13181626922707898120
10221212,8469244497491161934
10221220,13706400165608282668
10221221,4604680633521593738
10221222,16661562656897554485
10222000,9428333077755071990
10222001,6643024357893986497
10222002,5756881572501167048
10222010,7597408887241870883
10222011,14877250087992938886
10222012,13405664238502958031
10222020,8420140199798026970
10222021,2242132717740577193
10222022,6199322531237886837
10222100,4255366021507456425
10222101,12313486674535852350
10222102,5671708070454516528
10222110,9851679451094823780
10222111,16126349546506854569
10222112,17854698275216861889
10222120,15537153495327231271
10222121,2086099491254669327
10222122,3397799118121537457
10222200,4119642614445294735
10222201,8321170423031863274
10222202,15243680158780653106
10222210,10095529307805891600
10222211,13809974908296279672
10222212,13857063218919377908
10222220,12073557035311562112
10222221,12218820008386020546
10222222,11044283976370422017
11000000,73511321718125094
11000001,8959852660401822760
11000002,8824810640448516960
11000010,16713501841710662212
11000011,12847908679056921125
11000012,5044655635152928835
11000020,12979229683092937648
11000021,11174828165648896348
11000022,4182416513718266288
11000100,278603303020175731
11000101,16440290220747654414
11000102,6578051338624339310
11000110,13671616627801350324
11000111,15547690702342056344
11000112,9406248855663808534
11000120,314503639671445041
11000121,4270310472898910993
11000122,5570786913453558019
11000200,2590642064098976531
11000201,2698268756844570848
11000202,6179824531746076184
11000210,10973180875446205538
11000211,10551046385467402355
11000212,1381801455482927831
11000220,6524633768614567190
11000221,15235549144164988463
11000222,5488843534452422097
11001000,8353124974833097440
11001001,6845461026542031586
11001002,11392103418747849514
11001010,14620943950816667954
11001011,8658435992011460281
11001012,4961691534604180596
11001020,8247831856380812652
11001021,17019186966059044106
11001022,8882084204258931147
11001100,6140779595218109504
11001101,11380280976058243515
11001102,13748872423741559491
11001110,5552224208328487193
11001111,16501355245114591920
11001112,1446202077708121594
11001120,7550752677046769188
11001121,1924563273708227451
11001122,17576182062631710297
11001200,16001952470229681167
11001201,7671822506796183187
11001202,16080320132572105202
11001210,15572717634718207770
11001211,16424338571297062958
11001212,13830389693581698335
11001220,7764580154239085699
11001221,12715304908864526817
11001222,14417652363893279845
11002000,18191481959046403051
11002001,6254274573924798248
11002002,17832777223672016402
11002010,17708292069017316382
11002011,1394012654067128127
11002012,1799064958365213333
11002020,17510940621723383348
11002021,11575357873402835733
11002022,2246377207731339637
11002100,5666918658434768044
11002101,8245038902981846710
11002102,10075114053054793130
11002110,17723801359422944307
11002111,8581090100813699567
11002112,4710200213063827473
11002120,350601032019177145
11002121,8345470639465441892
11002122,11911604001172413834
11002200,6114854359316496973
11002201,15297707643100395617
11002202,10679199838869503443
11002210,3195719236651840303
11002211,10644200274963257696
11002212,5747005114237721077
11002220,11930972253808896560
11002221,13207949506322243924
11002222,16014526678656019987
11010000,17248280115260641094
11010001,7458637230647095879
11010002,14784024201543386226
11010010,11808608310177469132
11010011,1857494562636564515
11010012,14567255613579059150
11010020,14428684899791212374
11010021,3318546092703606747
11010022,14266910399594719441
11010100,12112779394751023223
11010101,6946806413455263878
11010102,5411432274996662442
11010110,14316222285822704004
11010111,6533548681838892511
11010112,1166738277148952629
11010120,14273609753681479479
11010121,8176363988828831188
11010122,2094259047447358508
11010200,4387944940356814615
11010201,3393209924768691751
11010202,7364414107904820163
11010210,7052684063662963611
11010211,2366873683828292756
11010212,1002272885053259157
11010220,7310922810541853052
11010221,16107257744673333912
11010222,11058327810500461978
11011000,4166705785945592089
11011001,117066181796608074
11011002,4301150795580014598
11011010,4034931923823615489
11011011,8733053735140072733
11011012,2565617256218811468
11011020,1657965576160457809
11011021,6800701397627358080
11011022,15487770094400240105
11011100,9270910445160433605
11011101,8987619743658872072
11011102,14446201093579076154
11011110,10685670735024383608
11011111,13070483239608943879
11011112,11160265437672072711
11011120,8909723082312128479
11011121,13524291606263166842
11011122,14154258340121535161
11011200,15786106468785786369
11011201,16662933340519163665
11011202,17157587756410548083
11011210,7993033739101554652
11011211,639742676345326473
11011212,14233202476320173930
11011220,18079774782149635325
11011221,16730632474561197947
11011222,847078143833613184
11012000,15506318644601055959
11012001,12747513340509900579
11012002,2957541820313559288
11012010,9587193993465032284
11012011,2208371408274454834
11012012,8321780482773269266
11012020,12345542879908754047
11012021,5976647992308334476
11012022,14127902254157425151
11012100,15000198355085988119
11012101,5482592694583681135
11012102,1430684285861779974
11012110,9223292522127282074
11012111,17905330106888607233
11012112,18335267880254060094
11012120,6846018273643263800
11012121,431817996936956638
11012122,18284978499140092160
11012200,2300971832082930171
11012201,3204138791743172197
11012202,3072451825997499580
11012210,8649669369752798565
11012211,7806639919400734133
11012212,7927464301709134303
11012220,10631982959804418126
11012221,9686659409335090367
11012222,288500044157300454
11020000,7273977247875979072
11020001,1588146834774965029
11020002,17082569369746385987
11020010,6953664510415661174
11020011,10837303601770039108
11020012,18339012832317815247
11020020,8657819253151723018
11020021,1350096667274742939
11020022,15453057765662793570
11020100,11101479513193363980
11020101,3716438838698918210
11020102,15055399182619330503
11020110,13138908791872712009
11020111,1595279603552333614
11020112,14084963497305624732
11020120,16505006165984296057
11020121,13157184809152455783
11020122,13572324646958942446
11020200,3086071235459936454
11020201,8376453275067063253
11020202,577955983408600491
11020210,4427538849128182399
11020211,2362930236458723449
11020212,8403355873190478808
11020220,4125502853433517785
11020221,7034233108022750005
11020222,6662742533349593394
11021000,10221172958664017408
11021001,18439571327854492429
11021002,9850166957402841946
11021010,7667850123384882064
11021011,14297287290790957349
11021012,9668642885069068569
11021020,13873150598928457258
11021021,10717046541039000756
11021022,16251859266769988356
11021100,13404646651840486660
11021101,4976622757743924997
11021102,16488870827201948269
11021110,4504504517652203865
11021111,18304102014262702339
11021112,7563196029639097116
11021120,14992632813478548781
11021121,12463045648798011231
11021122,5910698266903735376
11021200,4256307179679093710
11021201,1020464254326496824
11021202,797751377516942393
11021210,11343690133476675916
11021211,14665400175316585619
11021212,16629487501056647395
11021220,9244321099267451430
11021221,7396602693460939270
11021222,5910972450689359331
11022000,8835487808457708449
11022001,9580779888152918578
11022002,3073912142229091224
11022010,1845040828245305939
11022011,370811187046872917
11022012,17897318736979607918
11022020,7464241009242167463
11022021,4688892740569047439
11022022,6316618025549389912
11022100,1697405112603023152
11022101,7249785673653647887
11022102,14451920607823626721
11022110,2081399950781085555
11022111,14869087919223415970
11022112,11836802693041659206
11022120,11658001715985530874
11022121,12122839011207542819
11022122,5533698362690928854
11022200,3925315529352707166
11022201,18168806648352953560
11022202,1841662529927055604
11022210,10908998516103103847
11022211,4298815884984893864
11022212,11673247630724292887
11022220,1818719039890926655
11022221,5964414664021479530
11022222,17816067113245165548
11100000,16165836359143804202
11100001,15016855721220862826
11100002,576406785467682722
11100010,4661842359357180111
11100011,13375378481685883875
11100012,15729574069280824877
11100020,9880078118508450335
11100021,2300021260817658
11100022,12469052642427576240
11100100,17182880884548234074
11100101,15611891921501977119
11100102,2436562250679281681
11100110,15020714460024773957
11100111,18153033450950727292
11100112,6157251779500720893
11100120,7645970117854139646
11100121,11737349980780025382
11100122,1732636671345319511
11100200,9138815934148980024
11100201,1875101651160876942
11100202,2071952043634476962
11100210,511977524363211961
11100211,12769046237752726231
11100212,1413021811238390149
11100220,15533964575553928418
11100221,1613867979810916686
11100222,2387331011953141170
11101000,10634956883530742151
11101001,8716078333736774893
